28167	ENSMUSG00000050014
28168	ENSMUSG00000022090
28169	ENSMUSG00000028736
28170	ENSMUSG00000094673
28171	ENSMUSG00000030060
28172	ENSMUSG00000098896
28173	ENSMUSG00000093040
28174	ENSMUSG00000029209
28175	ENSMUSG00000087445
28176	ENSMUSG00000064698
28177	ENSMUSG00000029084
28178	ENSMUSG00000012519
28179	ENSMUSG00000055401
28180	ENSMUSG00000039106
28181	ENSMUSG00000020803
28182	ENSMUSG00000101337
28183	ENSMUSG00000040158
28184	ENSMUSG00000083355
28185	ENSMUSG00000034456
28186	ENSMUSG00000057174
28187	ENSMUSG00000100574
28188	ENSMUSG00000038587
28189	ENSMUSG00000020326
28190	ENSMUSG00000082028
28191	ENSMUSG00000029368
28192	ENSMUSG00000029620
28193	ENSMUSG00000037570
28194	ENSMUSG00000039215
28195	ENSMUSG00000082596
28196	ENSMUSG00000036306
28197	ENSMUSG00000065204
28198	ENSMUSG00000025597
28199	ENSMUSG00000037443
28200	ENSMUSG00000031070
28201	ENSMUSG00000103353
28202	ENSMUSG00000085037
28203	ENSMUSG00000034487
28204	ENSMUSG00000026127
28205	ENSMUSG00000096782
28206	ENSMUSG00000058799
28207	ENSMUSG00000031842
28208	ENSMUSG00000031562
28209	ENSMUSG00000087867
28210	ENSMUSG00000085417
28211	ENSMUSG00000067522
28212	ENSMUSG00000029455
28213	ENSMUSG00000029203
28214	ENSMUSG00000058700
28215	ENSMUSG00000090427
28216	ENSMUSG00000090327
28217	ENSMUSG00000042854
28218	ENSMUSG00000083101
28219	ENSMUSG00000040414
28220	ENSMUSG00000065379
28221	ENSMUSG00000030306
28222	ENSMUSG00000040759
28223	ENSMUSG00000079003
28224	ENSMUSG00000025377
28225	ENSMUSG00000028433
28226	ENSMUSG00000080597
28227	ENSMUSG00000099537
28228	ENSMUSG00000028610
28229	ENSMUSG00000083121
28230	ENSMUSG00000012848
28231	ENSMUSG00000004661
28232	ENSMUSG00000081327
28233	ENSMUSG00000030929
28234	ENSMUSG00000002748
28235	ENSMUSG00000026384
28236	ENSMUSG00000079380
28237	ENSMUSG00000076911
28238	ENSMUSG00000091055
28239	ENSMUSG00000051860
28240	ENSMUSG00000033751
28241	ENSMUSG00000028965
28242	ENSMUSG00000022357
28243	ENSMUSG00000052429
28244	ENSMUSG00000099984
28245	ENSMUSG00000031684
28246	ENSMUSG00000081823
28247	ENSMUSG00000100645
28248	ENSMUSG00000038860
28249	ENSMUSG00000100213
28250	ENSMUSG00000022272
28251	ENSMUSG00000077378
28252	ENSMUSG00000104130
28253	ENSMUSG00000037720
28254	ENSMUSG00000028255
28255	ENSMUSG00000081548
28256	ENSMUSG00000018907
28257	ENSMUSG00000027912
28258	ENSMUSG00000100401
28259	ENSMUSG00000023009
28260	ENSMUSG00000085010
28261	ENSMUSG00000024885
28262	ENSMUSG00000074442
28263	ENSMUSG00000030351
28264	ENSMUSG00000101134
28265	ENSMUSG00000077279
28266	ENSMUSG00000029123
28267	ENSMUSG00000036641
28268	ENSMUSG00000029146
28269	ENSMUSG00000095220
28270	ENSMUSG00000052812
28271	ENSMUSG00000033491
28272	ENSMUSG00000052299
28273	ENSMUSG00000081810
28274	ENSMUSG00000010097
28275	ENSMUSG00000031622
28276	ENSMUSG00000033917
28277	ENSMUSG00000020684
28278	ENSMUSG00000041354
28279	ENSMUSG00000094175
28280	ENSMUSG00000081656
28281	ENSMUSG00000002957
28282	ENSMUSG00000040473
28283	ENSMUSG00000068890
28284	ENSMUSG00000054594
28285	ENSMUSG00000056782
28286	ENSMUSG00000101733
28287	ENSMUSG00000033184
28288	ENSMUSG00000013076
28289	ENSMUSG00000076459
28290	ENSMUSG00000030551
28291	ENSMUSG00000031776
28292	ENSMUSG00000088683
28293	ENSMUSG00000032580
28294	ENSMUSG00000022986
28295	ENSMUSG00000075090
28296	ENSMUSG00000103317
28297	ENSMUSG00000041930
28298	ENSMUSG00000026417
28299	ENSMUSG00000036412
28300	ENSMUSG00000083149
28301	ENSMUSG00000027606
28302	ENSMUSG00000079024
28303	ENSMUSG00000030733
28304	ENSMUSG00000080437
28305	ENSMUSG00000021792
28306	ENSMUSG00000028148
28307	ENSMUSG00000059371
28308	ENSMUSG00000079741
28309	ENSMUSG00000053980
28310	ENSMUSG00000042447
28311	ENSMUSG00000038010
28312	ENSMUSG00000028364
28313	ENSMUSG00000027509
28314	ENSMUSG00000044068
28315	ENSMUSG00000093593
28316	ENSMUSG00000059493
28317	ENSMUSG00000029333
28318	ENSMUSG00000069515
28319	ENSMUSG00000093934
28320	ENSMUSG00000001827
28321	ENSMUSG00000037761
28322	ENSMUSG00000004843
28323	ENSMUSG00000031479
28324	ENSMUSG00000005882
28325	ENSMUSG00000072663
28326	ENSMUSG00000024887
28327	ENSMUSG00000074093
28328	ENSMUSG00000039018
28329	ENSMUSG00000034139
28330	ENSMUSG00000063672
28331	ENSMUSG00000031603
28332	ENSMUSG00000025428
28333	ENSMUSG00000039887
28334	ENSMUSG00000030811
28335	ENSMUSG00000094986
28336	ENSMUSG00000079639
28337	ENSMUSG00000064550
28338	ENSMUSG00000035936
28339	ENSMUSG00000040350
28340	ENSMUSG00000031919
28341	ENSMUSG00000085945
28342	ENSMUSG00000062609
28343	ENSMUSG00000101303
28344	ENSMUSG00000047904
28345	ENSMUSG00000027220
28346	ENSMUSG00000034211
28347	ENSMUSG00000036144
28348	ENSMUSG00000093495
28349	ENSMUSG00000032012
28350	ENSMUSG00000026616
28351	ENSMUSG00000037364
28352	ENSMUSG00000026985
28353	ENSMUSG00000063656
28354	ENSMUSG00000100736
28355	ENSMUSG00000084535
28356	ENSMUSG00000027229
28357	ENSMUSG00000049036
28358	ENSMUSG00000081626
28359	ENSMUSG00000084688
28360	ENSMUSG00000029020
28361	ENSMUSG00000026205
28362	ENSMUSG00000033350
28363	ENSMUSG00000024073
28364	ENSMUSG00000061845
28365	ENSMUSG00000087128
28366	ENSMUSG00000034765
28367	ENSMUSG00000032212
28368	ENSMUSG00000084074
28369	ENSMUSG00000086907
28370	ENSMUSG00000096159
28371	ENSMUSG00000004633
28372	ENSMUSG00000029797
28373	ENSMUSG00000035183
28374	ENSMUSG00000022085
28375	ENSMUSG00000097672
28376	ENSMUSG00000088777
28377	ENSMUSG00000074912
28378	ENSMUSG00000022867
28379	ENSMUSG00000029415
28380	ENSMUSG00000020904
28381	ENSMUSG00000021496
28382	ENSMUSG00000043822
28383	ENSMUSG00000047793
28384	ENSMUSG00000077455
28385	ENSMUSG00000032181
28386	ENSMUSG00000088566
28387	ENSMUSG00000021485
28388	ENSMUSG00000046913
28389	ENSMUSG00000027555
28390	ENSMUSG00000025544
28391	ENSMUSG00000027775
28392	ENSMUSG00000094963
28393	ENSMUSG00000091945
28394	ENSMUSG00000002768
28395	ENSMUSG00000080631
28396	ENSMUSG00000032449
28397	ENSMUSG00000029334
28398	ENSMUSG00000060600
28399	ENSMUSG00000027890
28400	ENSMUSG00000045427
28401	ENSMUSG00000020826
28402	ENSMUSG00000035142
28403	ENSMUSG00000032878
28404	ENSMUSG00000038704
28405	ENSMUSG00000062591
28406	ENSMUSG00000062070
28407	ENSMUSG00000038203
28408	ENSMUSG00000028439
28409	ENSMUSG00000095793
28410	ENSMUSG00000082970
28411	ENSMUSG00000084696
28412	ENSMUSG00000029507
28413	ENSMUSG00000104085
28414	ENSMUSG00000040451
28415	ENSMUSG00000026156
28416	ENSMUSG00000041193
28417	ENSMUSG00000030494
28418	ENSMUSG00000082802
28419	ENSMUSG00000101075
28420	ENSMUSG00000025898
28421	ENSMUSG00000096300
28422	ENSMUSG00000006638
28423	ENSMUSG00000084612
28424	ENSMUSG00000054939
28425	ENSMUSG00000023707
28426	ENSMUSG00000043719
28427	ENSMUSG00000084136
28428	ENSMUSG00000041650
28429	ENSMUSG00000054517
28430	ENSMUSG00000042613
28431	ENSMUSG00000076457
28432	ENSMUSG00000085698
28433	ENSMUSG00000021913
28434	ENSMUSG00000059854
28435	ENSMUSG00000032278
28436	ENSMUSG00000019179
28437	ENSMUSG00000098394
28438	ENSMUSG00000052135
28439	ENSMUSG00000103732
28440	ENSMUSG00000086245
28441	ENSMUSG00000046899
28442	ENSMUSG00000086981
28443	ENSMUSG00000049410
28444	ENSMUSG00000038695
28445	ENSMUSG00000084394
28446	ENSMUSG00000036398
28447	ENSMUSG00000101861
28448	ENSMUSG00000071532
28449	ENSMUSG00000037190
28450	ENSMUSG00000094002
28451	ENSMUSG00000032936
28452	ENSMUSG00000013787
28453	ENSMUSG00000030960
28454	ENSMUSG00000057650
28455	ENSMUSG00000093999
28456	ENSMUSG00000088105
28457	ENSMUSG00000094264
28458	ENSMUSG00000032523
28459	ENSMUSG00000101855
28460	ENSMUSG00000047889
28461	ENSMUSG00000081540
28462	ENSMUSG00000059105
28463	ENSMUSG00000080708
28464	ENSMUSG00000065474
28465	ENSMUSG00000027660
28466	ENSMUSG00000041468
28467	ENSMUSG00000023939
28468	ENSMUSG00000085955
28469	ENSMUSG00000104158
28470	ENSMUSG00000081191
28471	ENSMUSG00000030194
28472	ENSMUSG00000035704
28473	ENSMUSG00000052214
28474	ENSMUSG00000086454
28475	ENSMUSG00000035004
28476	ENSMUSG00000035047
28477	ENSMUSG00000025163
28478	ENSMUSG00000097810
28479	ENSMUSG00000023083
28480	ENSMUSG00000029598
28481	ENSMUSG00000097839
28482	ENSMUSG00000064855
28483	ENSMUSG00000053044
28484	ENSMUSG00000092879
28485	ENSMUSG00000036850
28486	ENSMUSG00000021120
28487	ENSMUSG00000075214
28488	ENSMUSG00000077019
28489	ENSMUSG00000038000
28490	ENSMUSG00000088542
28491	ENSMUSG00000020935
28492	ENSMUSG00000101940
28493	ENSMUSG00000073959
28494	ENSMUSG00000091624
28495	ENSMUSG00000076846
28496	ENSMUSG00000000792
28497	ENSMUSG00000001211
28498	ENSMUSG00000097109
28499	ENSMUSG00000077317
28500	ENSMUSG00000028438
28501	ENSMUSG00000100824
28502	ENSMUSG00000070078
28503	ENSMUSG00000022863
28504	ENSMUSG00000026790
28505	ENSMUSG00000024981
28506	ENSMUSG00000000320
28507	ENSMUSG00000076355
28508	ENSMUSG00000028031
28509	ENSMUSG00000040629
28510	ENSMUSG00000085816
28511	ENSMUSG00000064308
28512	ENSMUSG00000027206
28513	ENSMUSG00000028716
28514	ENSMUSG00000104392
28515	ENSMUSG00000018849
28516	ENSMUSG00000028116
28517	ENSMUSG00000026686
28518	ENSMUSG00000096992
28519	ENSMUSG00000040009
28520	ENSMUSG00000045662
28521	ENSMUSG00000034164
28522	ENSMUSG00000088874
28523	ENSMUSG00000065815
28524	ENSMUSG00000020836
28525	ENSMUSG00000028035
28526	ENSMUSG00000028023
28527	ENSMUSG00000066804
28528	ENSMUSG00000062761
28529	ENSMUSG00000083449
28530	ENSMUSG00000034833
28531	ENSMUSG00000079070
28532	ENSMUSG00000087031
28533	ENSMUSG00000026770
28534	ENSMUSG00000030105
28535	ENSMUSG00000039795
28536	ENSMUSG00000027981
28537	ENSMUSG00000068048
28538	ENSMUSG00000002565
28539	ENSMUSG00000033847
28540	ENSMUSG00000028214
28541	ENSMUSG00000091648
28542	ENSMUSG00000065022
28543	ENSMUSG00000041720
28544	ENSMUSG00000064768
28545	ENSMUSG00000036655
28546	ENSMUSG00000100254
28547	ENSMUSG00000040253
28548	ENSMUSG00000088418
28549	ENSMUSG00000042903
28550	ENSMUSG00000103332
28551	ENSMUSG00000015653
28552	ENSMUSG00000031592
28553	ENSMUSG00000086923
28554	ENSMUSG00000028341
28555	ENSMUSG00000060703
28556	ENSMUSG00000028009
28557	ENSMUSG00000042834
28558	ENSMUSG00000045528
28559	ENSMUSG00000047844
28560	ENSMUSG00000040055
28561	ENSMUSG00000087563
28562	ENSMUSG00000036292
28563	ENSMUSG00000040969
28564	ENSMUSG00000034159
28565	ENSMUSG00000095914
28566	ENSMUSG00000039068
28567	ENSMUSG00000092920
28568	ENSMUSG00000005983
28569	ENSMUSG00000029650
28570	ENSMUSG00000038025
28571	ENSMUSG00000039814
28572	ENSMUSG00000028354
28573	ENSMUSG00000028229
28574	ENSMUSG00000095714
28575	ENSMUSG00000086744
28576	ENSMUSG00000078762
28577	ENSMUSG00000100458
28578	ENSMUSG00000031959
28579	ENSMUSG00000003863
28580	ENSMUSG00000082509
28581	ENSMUSG00000021596
28582	ENSMUSG00000039611
28583	ENSMUSG00000084829
28584	ENSMUSG00000035456
28585	ENSMUSG00000043153
28586	ENSMUSG00000065820
28587	ENSMUSG00000029360
28588	ENSMUSG00000096284
28589	ENSMUSG00000039476
28590	ENSMUSG00000042655
28591	ENSMUSG00000050541
28592	ENSMUSG00000027967
28593	ENSMUSG00000085860
28594	ENSMUSG00000041578
28595	ENSMUSG00000086670
28596	ENSMUSG00000027801
28597	ENSMUSG00000031845
28598	ENSMUSG00000071669
28599	ENSMUSG00000044949
28600	ENSMUSG00000022620
28601	ENSMUSG00000038400
28602	ENSMUSG00000019194
28603	ENSMUSG00000032402
28604	ENSMUSG00000029788
28605	ENSMUSG00000082464
28606	ENSMUSG00000100981
28607	ENSMUSG00000026424
28608	ENSMUSG00000049387
28609	ENSMUSG00000029538
28610	ENSMUSG00000080412
28611	ENSMUSG00000028701
28612	ENSMUSG00000021958
28613	ENSMUSG00000029860
28614	ENSMUSG00000029071
28615	ENSMUSG00000055838
28616	ENSMUSG00000081104
28617	ENSMUSG00000030805
28618	ENSMUSG00000037451
28619	ENSMUSG00000087951
28620	ENSMUSG00000028691
28621	ENSMUSG00000086713
28622	ENSMUSG00000032009
28623	ENSMUSG00000062478
28624	ENSMUSG00000028195
28625	ENSMUSG00000064120
28626	ENSMUSG00000078512
28627	ENSMUSG00000028738
28628	ENSMUSG00000028943
28629	ENSMUSG00000031138
28630	ENSMUSG00000088916
28631	ENSMUSG00000031428
28632	ENSMUSG00000032310
28633	ENSMUSG00000073028
28634	ENSMUSG00000089256
28635	ENSMUSG00000035651
28636	ENSMUSG00000019210
28637	ENSMUSG00000034220
28638	ENSMUSG00000018196
28639	ENSMUSG00000028729
28640	ENSMUSG00000088242
28641	ENSMUSG00000063281
28642	ENSMUSG00000084520
28643	ENSMUSG00000082096
28644	ENSMUSG00000028261
28645	ENSMUSG00000031022
28646	ENSMUSG00000032852
28647	ENSMUSG00000041052
28648	ENSMUSG00000031503
28649	ENSMUSG00000095965
28650	ENSMUSG00000083792
28651	ENSMUSG00000095603
28652	ENSMUSG00000033904
28653	ENSMUSG00000098953
28654	ENSMUSG00000092248
28655	ENSMUSG00000088532
28656	ENSMUSG00000017344
28657	ENSMUSG00000077431
28658	ENSMUSG00000094134
28659	ENSMUSG00000041633
28660	ENSMUSG00000082330
28661	ENSMUSG00000065012
28662	ENSMUSG00000028397
28663	MMERVK9E_I
28664	ENSMUSG00000089642
28665	ENSMUSG00000037689
28666	ENSMUSG00000037727
28667	ENSMUSG00000064981
28668	ENSMUSG00000039621
28669	ENSMUSG00000046959
28670	ENSMUSG00000037499
28671	ENSMUSG00000030751
28672	ENSMUSG00000029729
28673	ENSMUSG00000037246
28674	ENSMUSG00000066357
28675	ENSMUSG00000020163
28676	ENSMUSG00000085262
28677	ENSMUSG00000078789
28678	ENSMUSG00000064225
28679	ENSMUSG00000028618
28680	ENSMUSG00000033007
28681	ENSMUSG00000032327
28682	ENSMUSG00000078488
28683	ENSMUSG00000028550
28684	ENSMUSG00000091569
28685	ENSMUSG00000027656
28686	ENSMUSG00000041144
28687	ENSMUSG00000024191
28688	ENSMUSG00000097717
28689	ENSMUSG00000038102
28690	ENSMUSG00000003178
28691	ENSMUSG00000103236
28692	ENSMUSG00000041483
28693	ENSMUSG00000087608
28694	ENSMUSG00000030688
28695	ENSMUSG00000055991
28696	ENSMUSG00000032103
28697	ENSMUSG00000031303
28698	ENSMUSG00000036768
28699	ENSMUSG00000030641
28700	ENSMUSG00000086395
28701	ENSMUSG00000035948
28702	ENSMUSG00000035441
28703	ENSMUSG00000031384
28704	ENSMUSG00000093300
28705	ENSMUSG00000064797
28706	ENSMUSG00000009731
28707	ENSMUSG00000087371
28708	ENSMUSG00000096619
28709	ENSMUSG00000023892
28710	ENSMUSG00000046272
28711	ENSMUSG00000088932
28712	ENSMUSG00000098381
28713	ENSMUSG00000016239
28714	ENSMUSG00000062687
28715	ENSMUSG00000030008
28716	ENSMUSG00000100669
28717	ENSMUSG00000038195
28718	ENSMUSG00000064727
28719	ENSMUSG00000090736
28720	ENSMUSG00000082635
28721	ENSMUSG00000048222
28722	ENSMUSG00000058017
28723	ENSMUSG00000026463
28724	ENSMUSG00000029924
28725	ENSMUSG00000074847
28726	ENSMUSG00000098195
28727	ENSMUSG00000091486
28728	ENSMUSG00000031480
28729	ENSMUSG00000042385
28730	ENSMUSG00000082180
28731	ENSMUSG00000015542
28732	ENSMUSG00000022673
28733	ENSMUSG00000040640
28734	ENSMUSG00000027246
28735	ENSMUSG00000022704
28736	ENSMUSG00000019888
28737	ENSMUSG00000030649
28738	ENSMUSG00000027070
28739	ENSMUSG00000009246
28740	ENSMUSG00000057135
28741	ENSMUSG00000064658
28742	ENSMUSG00000019817
28743	ENSMUSG00000027469
28744	ENSMUSG00000040134
28745	ENSMUSG00000047531
28746	ENSMUSG00000049160
28747	ENSMUSG00000052934
28748	ENSMUSG00000002068
28749	ENSMUSG00000029142
28750	ENSMUSG00000093833
28751	ENSMUSG00000030519
28752	ENSMUSG00000038160
28753	ENSMUSG00000037685
28754	ENSMUSG00000102787
28755	ENSMUSG00000091443
28756	ENSMUSG00000032374
28757	ENSMUSG00000100832
28758	ENSMUSG00000030120
28759	ENSMUSG00000039307
28760	ENSMUSG00000089471
28761	ENSMUSG00000031078
28762	ENSMUSG00000077691
28763	ENSMUSG00000090147
28764	ENSMUSG00000086364
28765	ENSMUSG00000027676
28766	ENSMUSG00000042525
28767	ENSMUSG00000037101
28768	ENSMUSG00000066278
28769	ENSMUSG00000083402
28770	ENSMUSG00000037239
28771	ENSMUSG00000030069
28772	ENSMUSG00000016624
28773	ENSMUSG00000096902
28774	ENSMUSG00000027499
28775	ENSMUSG00000031327
28776	ENSMUSG00000029422
28777	ENSMUSG00000056961
28778	ENSMUSG00000082120
28779	ENSMUSG00000028015
28780	ENSMUSG00000027263
28781	ENSMUSG00000033159
28782	ENSMUSG00000036103
28783	ENSMUSG00000100914
28784	ENSMUSG00000083115
28785	ENSMUSG00000031812
28786	ENSMUSG00000089138
28787	ENSMUSG00000026111
28788	ENSMUSG00000005813
28789	ENSMUSG00000045948
28790	ENSMUSG00000027087
28791	ENSMUSG00000095176
28792	ENSMUSG00000081474
28793	ENSMUSG00000077538
28794	ENSMUSG00000040280
28795	ENSMUSG00000022468
28796	ENSMUSG00000088332
28797	ENSMUSG00000034371
28798	ENSMUSG00000028383
28799	ENSMUSG00000049001
28800	ENSMUSG00000028127
28801	ENSMUSG00000101274
28802	ENSMUSG00000082454
28803	ENSMUSG00000027171
28804	ENSMUSG00000028661
28805	ENSMUSG00000032096
28806	ENSMUSG00000028671
28807	ENSMUSG00000100781
28808	ENSMUSG00000028163
28809	ENSMUSG00000064644
28810	ENSMUSG00000092327
28811	ENSMUSG00000025037
28812	ENSMUSG00000083805
28813	ENSMUSG00000033157
28814	ENSMUSG00000083974
28815	ENSMUSG00000086519
28816	ENSMUSG00000009569
28817	ENSMUSG00000017615
28818	ENSMUSG00000028692
28819	ENSMUSG00000036898
28820	ENSMUSG00000054387
28821	ENSMUSG00000077965
28822	ENSMUSG00000049299
28823	ENSMUSG00000090607
28824	ENSMUSG00000083622
28825	ENSMUSG00000050963
28826	ENSMUSG00000056716
28827	ENSMUSG00000065858
28828	ENSMUSG00000027468
28829	ENSMUSG00000095832
28830	ENSMUSG00000047657
28831	ENSMUSG00000022437
28832	ENSMUSG00000027406
28833	ENSMUSG00000077172
28834	ENSMUSG00000062638
28835	ENSMUSG00000040021
28836	ENSMUSG00000033182
28837	ENSMUSG00000051483
28838	ENSMUSG00000024974
28839	ENSMUSG00000040985
28840	ENSMUSG00000028959
28841	ENSMUSG00000096730
28842	ENSMUSG00000076848
28843	ENSMUSG00000084706
28844	ENSMUSG00000087473
28845	ENSMUSG00000036832
28846	ENSMUSG00000096009
28847	ENSMUSG00000089014
28848	ENSMUSG00000044322
28849	ENSMUSG00000055108
28850	ENSMUSG00000096677
28851	ENSMUSG00000042510
28852	ENSMUSG00000031075
28853	ENSMUSG00000094691
28854	ENSMUSG00000065441
28855	ENSMUSG00000047443
28856	ENSMUSG00000038872
28857	ENSMUSG00000080990
28858	ENSMUSG00000020128
28859	ENSMUSG00000104418
28860	ENSMUSG00000041347
28861	ENSMUSG00000037660
28862	ENSMUSG00000092238
28863	ENSMUSG00000037953
28864	ENSMUSG00000039765
28865	ENSMUSG00000006589
28866	ENSMUSG00000027510
28867	ENSMUSG00000040151
28868	ENSMUSG00000000730
28869	ENSMUSG00000087571
28870	ENSMUSG00000082713
28871	ENSMUSG00000038302
28872	ENSMUSG00000085022
28873	ENSMUSG00000075520
28874	ENSMUSG00000092404
28875	ENSMUSG00000042208
28876	ENSMUSG00000030981
28877	ENSMUSG00000098985
28878	ENSMUSG00000083911
28879	ENSMUSG00000029163
28880	ENSMUSG00000082542
28881	ENSMUSG00000046748
28882	ENSMUSG00000056564
28883	ENSMUSG00000033819
28884	ENSMUSG00000081602
28885	ENSMUSG00000055629
28886	ENSMUSG00000065952
28887	ENSMUSG00000031548
28888	ENSMUSG00000024502
28889	ENSMUSG00000061305
28890	ENSMUSG00000103799
28891	ENSMUSG00000036928
28892	ENSMUSG00000091271
28893	ENSMUSG00000087270
28894	ENSMUSG00000032898
28895	ENSMUSG00000024066
28896	ENSMUSG00000039210
28897	ENSMUSG00000028492
28898	ENSMUSG00000029780
28899	ENSMUSG00000052276
28900	ENSMUSG00000080665
28901	ENSMUSG00000086686
28902	ENSMUSG00000087594
28903	ENSMUSG00000036104
28904	ENSMUSG00000057914
28905	ENSMUSG00000031563
28906	ENSMUSG00000042821
28907	ENSMUSG00000068480
28908	ENSMUSG00000026983
28909	ENSMUSG00000074449
28910	ENSMUSG00000028698
28911	ENSMUSG00000085109
28912	ENSMUSG00000046179
28913	ENSMUSG00000104316
28914	ENSMUSG00000034126
28915	ENSMUSG00000080480
28916	ENSMUSG00000082399
28917	ENSMUSG00000086385
28918	ENSMUSG00000032598
28919	ENSMUSG00000039615
28920	ENSMUSG00000086372
28921	ENSMUSG00000098893
28922	ENSMUSG00000031328
28923	ENSMUSG00000000263
28924	ENSMUSG00000104111
28925	ENSMUSG00000088549
28926	ENSMUSG00000031982
28927	ENSMUSG00000079387
28928	ENSMUSG00000089094
28929	ENSMUSG00000031803
28930	ENSMUSG00000088939
28931	ENSMUSG00000010067
28932	ENSMUSG00000025916
28933	ENSMUSG00000029761
28934	ENSMUSG00000043329
28935	ENSMUSG00000034723
28936	ENSMUSG00000030703
28937	ENSMUSG00000030307
28938	ENSMUSG00000103141
28939	ENSMUSG00000037681
28940	ENSMUSG00000032504
28941	ENSMUSG00000093671
28942	ENSMUSG00000089520
28943	ENSMUSG00000071036
28944	ENSMUSG00000031878
28945	ENSMUSG00000026620
28946	ENSMUSG00000020284
28947	ENSMUSG00000041670
28948	ENSMUSG00000032109
28949	ENSMUSG00000089962
28950	ENSMUSG00000001493
28951	ENSMUSG00000062624
28952	ENSMUSG00000075010
28953	ENSMUSG00000032611
28954	ENSMUSG00000035069
28955	ENSMUSG00000026357
28956	ENSMUSG00000029816
28957	ENSMUSG00000101313
28958	ENSMUSG00000024749
28959	ENSMUSG00000090534
28960	ENSMUSG00000039128
28961	ENSMUSG00000103997
28962	ENSMUSG00000083643
28963	ENSMUSG00000034224
28964	ENSMUSG00000098903
28965	ENSMUSG00000099478
28966	ENSMUSG00000025759
28967	ENSMUSG00000058873
28968	ENSMUSG00000080929
28969	ENSMUSG00000005087
28970	ENSMUSG00000097306
28971	ENSMUSG00000006456
28972	ENSMUSG00000087644
28973	ENSMUSG00000042684
28974	ENSMUSG00000104226
28975	ENSMUSG00000028467
28976	ENSMUSG00000022112
28977	ENSMUSG00000094894
28978	ENSMUSG00000056008
28979	ENSMUSG00000021018
28980	ENSMUSG00000085307
28981	ENSMUSG00000045576
28982	ENSMUSG00000038013
28983	ENSMUSG00000004730
28984	ENSMUSG00000062426
28985	ENSMUSG00000081574
28986	ENSMUSG00000044306
28987	ENSMUSG00000031028
28988	ENSMUSG00000027858
28989	ENSMUSG00000039831
28990	ENSMUSG00000093683
28991	ENSMUSG00000078765
28992	ENSMUSG00000078259
28993	ENSMUSG00000041773
28994	ENSMUSG00000033214
28995	ENSMUSG00000043088
28996	ENSMUSG00000039070
28997	ENSMUSG00000022097
28998	ENSMUSG00000081797
28999	ENSMUSG00000041020
29000	ENSMUSG00000075078
29001	ENSMUSG00000038374
29002	ENSMUSG00000104250
29003	ENSMUSG00000049414
29004	ENSMUSG00000024430
29005	ENSMUSG00000083306
29006	ENSMUSG00000078025
29007	ENSMUSG00000049119
29008	ENSMUSG00000021681
29009	ENSMUSG00000048665
29010	ENSMUSG00000038331
29011	ENSMUSG00000102687
29012	ENSMUSG00000042243
29013	ENSMUSG00000056612
29014	ENSMUSG00000063235
29015	ENSMUSG00000040372
29016	ENSMUSG00000038650
29017	ENSMUSG00000027620
29018	ENSMUSG00000104024
29019	ENSMUSG00000027208
29020	ENSMUSG00000085528
29021	ENSMUSG00000102704
29022	ENSMUSG00000004233
29023	ENSMUSG00000099227
29024	ENSMUSG00000081003
29025	ENSMUSG00000086269
29026	ENSMUSG00000025400
29027	ENSMUSG00000048538
29028	ENSMUSG00000030785
29029	ENSMUSG00000032350
29030	ENSMUSG00000060716
29031	ENSMUSG00000101135
29032	ENSMUSG00000000049
29033	ENSMUSG00000095642
29034	ENSMUSG00000049103
29035	ENSMUSG00000077265
29036	ENSMUSG00000006362
29037	ENSMUSG00000087260
29038	ENSMUSG00000047205
29039	ENSMUSG00000088758
29040	ENSMUSG00000040102
29041	ENSMUSG00000042616
29042	ENSMUSG00000073775
29043	ENSMUSG00000053399
29044	MERVL
29045	ENSMUSG00000100035
29046	ENSMUSG00000038677
29047	ENSMUSG00000030678
29048	ENSMUSG00000080797
29049	ENSMUSG00000056004
29050	ENSMUSG00000016510
29051	ENSMUSG00000036083
29052	ENSMUSG00000033446
29053	ENSMUSG00000097838
29054	ENSMUSG00000045421
29055	ENSMUSG00000085845
29056	ENSMUSG00000031309
29057	ENSMUSG00000038020
29058	ENSMUSG00000094569
29059	ENSMUSG00000029553
29060	ENSMUSG00000036985
29061	ENSMUSG00000024679
29062	ENSMUSG00000028495
29063	ENSMUSG00000030664
29064	ENSMUSG00000060469
29065	ENSMUSG00000101252
29066	ENSMUSG00000028862
29067	ENSMUSG00000099705
29068	ENSMUSG00000077104
29069	ENSMUSG00000032228
29070	ENSMUSG00000056529
29071	ENSMUSG00000072718
29072	ENSMUSG00000083501
29073	ENSMUSG00000030515
29074	ENSMUSG00000027615
29075	ENSMUSG00000080411
29076	ENSMUSG00000094481
29077	ENSMUSG00000029270
29078	ENSMUSG00000052372
29079	ENSMUSG00000079083
29080	ENSMUSG00000019362
29081	ENSMUSG00000065508
29082	ENSMUSG00000040964
29083	ENSMUSG00000086772
29084	ENSMUSG00000021553
29085	ENSMUSG00000054675
29086	ENSMUSG00000038255
29087	ENSMUSG00000098961
29088	ENSMUSG00000029063
29089	ENSMUSG00000080686
29090	ENSMUSG00000100304
29091	ENSMUSG00000005034
29092	ENSMUSG00000092454
29093	ENSMUSG00000022106
29094	ENSMUSG00000069631
29095	ENSMUSG00000051036
29096	ENSMUSG00000033207
29097	ENSMUSG00000004096
29098	ENSMUSG00000034023
29099	ENSMUSG00000038528
